"Label","Fayette County, Kentucky!!Total!!Estimate","Fayette County, Kentucky!!Total!!Margin of Error","Fayette County, Kentucky!!Percent!!Estimate","Fayette County, Kentucky!!Percent!!Margin of Error","Fayette County, Kentucky!!Male!!Estimate","Fayette County, Kentucky!!Male!!Margin of Error","Fayette County, Kentucky!!Percent Male!!Estimate","Fayette County, Kentucky!!Percent Male!!Margin of Error","Fayette County, Kentucky!!Female!!Estimate","Fayette County, Kentucky!!Female!!Margin of Error","Fayette County, Kentucky!!Percent Female!!Estimate","Fayette County, Kentucky!!Percent Female!!Margin of Error"
"Total population","323,152","*****","(X)","(X)","158,333","±833","(X)","(X)","164,819","±833","(X)","(X)"
"    AGE","","","","","","","","","","","",""
"        Under 5 years","19,479","±387","6.0%","±0.1","10,145","±463","6.4%","±0.3","9,334","±244","5.7%","±0.1"
"        5 to 9 years","18,949","±1,827","5.9%","±0.6","9,502","±1,117","6.0%","±0.7","9,447","±1,192","5.7%","±0.7"
"        10 to 14 years","18,195","±1,826","5.6%","±0.6","9,488","±1,117","6.0%","±0.7","8,707","±1,192","5.3%","±0.7"
"        15 to 19 years","23,849","±1,192","7.4%","±0.4","11,386","±1,079","7.2%","±0.7","12,463","±1,400","7.6%","±0.8"
"        20 to 24 years","31,103","±1,321","9.6%","±0.4","15,753","±874","9.9%","±0.6","15,350","±1,108","9.3%","±0.7"
"        25 to 29 years","27,410","±686","8.5%","±0.2","14,031","±478","8.9%","±0.3","13,379","±447","8.1%","±0.3"
"        30 to 34 years","22,367","±390","6.9%","±0.1","11,477","±2","7.2%","±0.1","10,890","±390","6.6%","±0.2"
"        35 to 39 years","22,695","±1,998","7.0%","±0.6","11,283","±1,354","7.1%","±0.8","11,412","±1,243","6.9%","±0.8"
"        40 to 44 years","20,883","±2,129","6.5%","±0.7","10,770","±1,416","6.8%","±0.9","10,113","±1,353","6.1%","±0.8"
"        45 to 49 years","18,096","±769","5.6%","±0.2","8,712","±750","5.5%","±0.5","9,384","±437","5.7%","±0.3"
"        50 to 54 years","18,134","±660","5.6%","±0.2","9,060","±560","5.7%","±0.4","9,074","±413","5.5%","±0.3"
"        55 to 59 years","21,114","±1,970","6.5%","±0.6","10,568","±1,165","6.7%","±0.7","10,546","±1,301","6.4%","±0.8"
"        60 to 64 years","16,652","±1,874","5.2%","±0.6","7,107","±1,166","4.5%","±0.7","9,545","±1,234","5.8%","±0.7"
"        65 to 69 years","15,036","±1,265","4.7%","±0.4","6,695","±797","4.2%","±0.5","8,341","±970","5.1%","±0.6"
"        70 to 74 years","11,440","±1,177","3.5%","±0.4","5,220","±760","3.3%","±0.5","6,220","±948","3.8%","±0.6"
"        75 to 79 years","8,002","±1,061","2.5%","±0.3","3,426","±656","2.2%","±0.4","4,576","±860","2.8%","±0.5"
"        80 to 84 years","5,369","±885","1.7%","±0.3","2,091","±564","1.3%","±0.4","3,278","±709","2.0%","±0.4"
"        85 years and over","4,379","±881","1.4%","±0.3","1,619","±554","1.0%","±0.3","2,760","±680","1.7%","±0.4"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","",""
"        5 to 14 years","37,144","±5","11.5%","±0.1","18,990","±4","12.0%","±0.1","18,154","±2","11.0%","±0.1"
"        15 to 17 years","10,719","±4","3.3%","±0.1","5,531","±701","3.5%","±0.4","5,188","±701","3.1%","±0.4"
"        Under 18 years","67,342","±388","20.8%","±0.1","34,666","±774","21.9%","±0.4","32,676","±728","19.8%","±0.4"
"        18 to 24 years","44,233","±686","13.7%","±0.2","21,608","±445","13.6%","±0.3","22,625","±476","13.7%","±0.3"
"        15 to 44 years","148,307","±980","45.9%","±0.3","74,700","±1,175","47.2%","±0.6","73,607","±987","44.7%","±0.5"
"        16 years and over","262,965","±1,050","81.4%","±0.3","127,591","±557","80.6%","±0.4","135,374","±1,035","82.1%","±0.5"
"        18 years and over","255,810","±388","79.2%","±0.1","123,667","±220","78.1%","±0.4","132,143","±501","80.2%","±0.4"
"        21 years and over","237,683","±1,547","73.6%","±0.5","114,762","±1,230","72.5%","±0.8","122,921","±1,185","74.6%","±0.8"
"        60 years and over","60,878","±1,833","18.8%","±0.6","26,158","±1,176","16.5%","±0.7","34,720","±1,228","21.1%","±0.7"
"        62 years and over","53,853","±1,741","16.7%","±0.5","23,058","±1,054","14.6%","±0.7","30,795","±1,094","18.7%","±0.7"
"        65 years and over","44,226","±485","13.7%","±0.2","19,051","±323","12.0%","±0.2","25,175","±303","15.3%","±0.2"
"        75 years and over","17,750","±536","5.5%","±0.2","7,136","±520","4.5%","±0.3","10,614","±191","6.4%","±0.1"
"    SUMMARY INDICATORS","","","","","","","","","","","",""
"        Median age (years)","35.0","±0.2","(X)","(X)","34.0","±0.3","(X)","(X)","36.0","±0.5","(X)","(X)"
"        Sex ratio (males per 100 females)","96.1","±1.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","52.7","±0.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Old-age dependency ratio","20.9","±0.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Child dependency ratio","31.8","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    PERCENT ALLOCATED","","","","","","","","","","","",""
"        Sex","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age","(X)","(X)","0.9%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
