"Label","Hawaii County, Hawaii!!Total!!Estimate","Hawaii County, Hawaii!!Total!!Margin of Error","Hawaii County, Hawaii!!Percent!!Estimate","Hawaii County, Hawaii!!Percent!!Margin of Error","Hawaii County, Hawaii!!Male!!Estimate","Hawaii County, Hawaii!!Male!!Margin of Error","Hawaii County, Hawaii!!Percent Male!!Estimate","Hawaii County, Hawaii!!Percent Male!!Margin of Error","Hawaii County, Hawaii!!Female!!Estimate","Hawaii County, Hawaii!!Female!!Margin of Error","Hawaii County, Hawaii!!Percent Female!!Estimate","Hawaii County, Hawaii!!Percent Female!!Margin of Error"
"Total population","201,513","*****","(X)","(X)","100,034","±872","(X)","(X)","101,479","±872","(X)","(X)"
"    AGE","","","","","","","","","","","",""
"        Under 5 years","11,414","±307","5.7%","±0.2","5,809","±814","5.8%","±0.8","5,605","±732","5.5%","±0.7"
"        5 to 9 years","11,731","±1,587","5.8%","±0.8","6,235","±1,326","6.2%","±1.3","5,496","±1,084","5.4%","±1.1"
"        10 to 14 years","13,098","±1,632","6.5%","±0.8","6,551","±1,346","6.5%","±1.4","6,547","±1,099","6.5%","±1.1"
"        15 to 19 years","10,962","±624","5.4%","±0.3","5,869","±671","5.9%","±0.7","5,093","±518","5.0%","±0.5"
"        20 to 24 years","10,436","±902","5.2%","±0.4","5,185","±657","5.2%","±0.7","5,251","±506","5.2%","±0.5"
"        25 to 29 years","10,821","±447","5.4%","±0.2","5,115","±409","5.1%","±0.4","5,706","±121","5.6%","±0.1"
"        30 to 34 years","10,301","±821","5.1%","±0.4","5,527","±537","5.5%","±0.5","4,774","±570","4.7%","±0.6"
"        35 to 39 years","14,802","±1,775","7.3%","±0.9","7,678","±1,200","7.7%","±1.2","7,124","±956","7.0%","±0.9"
"        40 to 44 years","10,881","±1,492","5.4%","±0.7","4,165","±937","4.2%","±0.9","6,716","±985","6.6%","±1.0"
"        45 to 49 years","10,613","±420","5.3%","±0.2","5,108","±248","5.1%","±0.3","5,505","±327","5.4%","±0.3"
"        50 to 54 years","12,819","±1,001","6.4%","±0.5","6,893","±956","6.9%","±1.0","5,926","±161","5.8%","±0.2"
"        55 to 59 years","11,640","±1,621","5.8%","±0.8","6,065","±1,170","6.1%","±1.2","5,575","±986","5.5%","±1.0"
"        60 to 64 years","17,970","±1,728","8.9%","±0.9","8,421","±1,253","8.4%","±1.3","9,549","±985","9.4%","±1.0"
"        65 to 69 years","18,564","±1,294","9.2%","±0.6","9,525","±1,001","9.5%","±1.0","9,039","±996","8.9%","±1.0"
"        70 to 74 years","9,381","±1,210","4.7%","±0.6","4,797","±891","4.8%","±0.9","4,584","±864","4.5%","±0.9"
"        75 to 79 years","7,739","±1,149","3.8%","±0.6","3,345","±812","3.3%","±0.8","4,394","±668","4.3%","±0.7"
"        80 to 84 years","4,285","±1,006","2.1%","±0.5","2,362","±742","2.4%","±0.7","1,923","±556","1.9%","±0.5"
"        85 years and over","4,056","±926","2.0%","±0.5","1,384","±650","1.4%","±0.7","2,672","±528","2.6%","±0.5"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","",""
"        5 to 14 years","24,829","±474","12.3%","±0.2","12,786","±338","12.8%","±0.4","12,043","±209","11.9%","±0.2"
"        15 to 17 years","7,141","±261","3.5%","±0.1","3,928","±480","3.9%","±0.5","3,213","±329","3.2%","±0.3"
"        Under 18 years","43,384","±386","21.5%","±0.2","22,523","±806","22.5%","±0.7","20,861","±795","20.6%","±0.6"
"        18 to 24 years","14,257","±544","7.1%","±0.3","7,126","±373","7.1%","±0.4","7,131","±293","7.0%","±0.3"
"        15 to 44 years","68,203","±913","33.8%","±0.5","33,539","±945","33.5%","±0.9","34,664","±502","34.2%","±0.5"
"        16 years and over","162,869","±659","80.8%","±0.3","80,114","±732","80.1%","±0.7","82,755","±549","81.5%","±0.7"
"        18 years and over","158,129","±386","78.5%","±0.2","77,511","±587","77.5%","±0.7","80,618","±407","79.4%","±0.6"
"        21 years and over","151,998","±1,073","75.4%","±0.5","74,599","±902","74.6%","±1.0","77,399","±814","76.3%","±0.8"
"        60 years and over","61,995","±1,640","30.8%","±0.8","29,834","±1,204","29.8%","±1.2","32,161","±982","31.7%","±1.0"
"        62 years and over","55,628","±1,571","27.6%","±0.8","26,203","±1,070","26.2%","±1.1","29,425","±1,035","29.0%","±1.1"
"        65 years and over","44,025","±427","21.8%","±0.2","21,413","±384","21.4%","±0.4","22,612","±209","22.3%","±0.3"
"        75 years and over","16,080","±414","8.0%","±0.2","7,091","±183","7.1%","±0.2","8,989","±349","8.9%","±0.4"
"    SUMMARY INDICATORS","","","","","","","","","","","",""
"        Median age (years)","43.2","±0.7","(X)","(X)","42.3","±1.1","(X)","(X)","43.8","±0.7","(X)","(X)"
"        Sex ratio (males per 100 females)","98.6","±1.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","76.6","±0.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Old-age dependency ratio","38.6","±0.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Child dependency ratio","38.0","±0.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    PERCENT ALLOCATED","","","","","","","","","","","",""
"        Sex","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age","(X)","(X)","2.1%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
