"Label","Alameda County, California!!Occupied housing units!!Estimate","Alameda County, California!!Occupied housing units!!Margin of Error","Alameda County, California!!Percent occupied housing units!!Estimate","Alameda County, California!!Percent occupied housing units!!Margin of Error","Alameda County, California!!Owner-occupied housing units!!Estimate","Alameda County, California!!Owner-occupied housing units!!Margin of Error","Alameda County, California!!Percent owner-occupied housing units!!Estimate","Alameda County, California!!Percent owner-occupied housing units!!Margin of Error","Alameda County, California!!Renter-occupied housing units!!Estimate","Alameda County, California!!Renter-occupied housing units!!Margin of Error","Alameda County, California!!Percent renter-occupied housing units!!Estimate","Alameda County, California!!Percent renter-occupied housing units!!Margin of Error"
"Occupied housing units","585,632","±3,709","585,632","±3,709","310,526","±5,902","310,526","±5,902","275,106","±6,069","275,106","±6,069"
"    HOUSEHOLD SIZE","","","","","","","","","","","",""
"        1-person household","152,150","±6,334","26.0%","±1.0","61,386","±3,613","19.8%","±1.1","90,764","±5,651","33.0%","±1.8"
"        2-person household","179,441","±5,375","30.6%","±0.9","99,527","±4,221","32.1%","±1.3","79,914","±4,146","29.0%","±1.4"
"        3-person household","99,140","±4,898","16.9%","±0.9","57,228","±3,733","18.4%","±1.1","41,912","±2,944","15.2%","±1.1"
"        4-or-more-person household","154,901","±4,265","26.5%","±0.7","92,385","±3,676","29.8%","±0.9","62,516","±3,106","22.7%","±1.1"
"    OCCUPANTS PER ROOM","","","","","","","","","","","",""
"        1.00 or less occupants per room","543,503","±4,601","92.8%","±0.5","300,945","±5,843","96.9%","±0.5","242,558","±5,721","88.2%","±0.9"
"        1.01 to 1.50 occupants per room","27,975","±2,619","4.8%","±0.4","7,295","±1,394","2.3%","±0.4","20,680","±2,278","7.5%","±0.8"
"        1.51 or more occupants per room","14,154","±1,758","2.4%","±0.3","2,286","±762","0.7%","±0.2","11,868","±1,643","4.3%","±0.6"
"    HOUSEHOLD TYPE (INCLUDING LIVING ALONE) AND AGE OF HOUSEHOLDER","","","","","","","","","","","",""
"        Family households","381,906","±6,110","65.2%","±1.0","236,559","±5,879","76.2%","±1.2","145,347","±5,582","52.8%","±1.8"
"            Married-couple family","295,523","±4,707","50.5%","±0.8","197,653","±4,999","63.7%","±1.2","97,870","±4,298","35.6%","±1.4"
"                Householder 15 to 34 years","37,196","±2,376","6.4%","±0.4","12,320","±1,780","4.0%","±0.6","24,876","±2,397","9.0%","±0.9"
"                Householder 35 to 64 years","204,414","±4,465","34.9%","±0.8","141,189","±4,274","45.5%","±1.1","63,225","±3,592","23.0%","±1.2"
"                Householder 65 years and over","53,913","±2,671","9.2%","±0.5","44,144","±2,753","14.2%","±0.9","9,769","±1,354","3.6%","±0.5"
"            Other family","86,383","±4,142","14.8%","±0.7","38,906","±2,886","12.5%","±0.9","47,477","±3,583","17.3%","±1.3"
"                Male householder, no spouse present","26,522","±2,676","4.5%","±0.5","13,838","±1,903","4.5%","±0.6","12,684","±2,247","4.6%","±0.8"
"                    Householder 15 to 34 years","5,945","±1,479","1.0%","±0.3","1,657","±669","0.5%","±0.2","4,288","±1,285","1.6%","±0.5"
"                    Householder 35 to 64 years","17,169","±2,468","2.9%","±0.4","9,816","±1,836","3.2%","±0.6","7,353","±1,745","2.7%","±0.6"
"                    Householder 65 years and over","3,408","±849","0.6%","±0.1","2,365","±715","0.8%","±0.2","1,043","±491","0.4%","±0.2"
"                Female householder, no spouse present","59,861","±3,591","10.2%","±0.6","25,068","±2,367","8.1%","±0.7","34,793","±3,094","12.6%","±1.1"
"                    Householder 15 to 34 years","9,924","±1,529","1.7%","±0.3","1,310","±476","0.4%","±0.1","8,614","±1,454","3.1%","±0.5"
"                    Householder 35 to 64 years","37,429","±2,839","6.4%","±0.5","14,892","±2,078","4.8%","±0.7","22,537","±2,359","8.2%","±0.9"
"                    Householder 65 years and over","12,508","±1,832","2.1%","±0.3","8,866","±1,470","2.9%","±0.5","3,642","±1,124","1.3%","±0.4"
"        Nonfamily households","203,726","±6,274","34.8%","±1.0","73,967","±3,869","23.8%","±1.2","129,759","±5,980","47.2%","±1.8"
