"Label","Nantucket County, Massachusetts!!Occupied housing units!!Estimate","Nantucket County, Massachusetts!!Occupied housing units!!Margin of Error","Nantucket County, Massachusetts!!Percent occupied housing units!!Estimate","Nantucket County, Massachusetts!!Percent occupied housing units!!Margin of Error","Nantucket County, Massachusetts!!Owner-occupied housing units!!Estimate","Nantucket County, Massachusetts!!Owner-occupied housing units!!Margin of Error","Nantucket County, Massachusetts!!Percent owner-occupied housing units!!Estimate","Nantucket County, Massachusetts!!Percent owner-occupied housing units!!Margin of Error","Nantucket County, Massachusetts!!Renter-occupied housing units!!Estimate","Nantucket County, Massachusetts!!Renter-occupied housing units!!Margin of Error","Nantucket County, Massachusetts!!Percent renter-occupied housing units!!Estimate","Nantucket County, Massachusetts!!Percent renter-occupied housing units!!Margin of Error"
"Occupied housing units","3,713","±239","3,713","±239","2,619","±184","2,619","±184","1,094","±167","1,094","±167"
"    HOUSEHOLD SIZE","","","","","","","","","","","",""
"        1-person household","1,120","±160","30.2%","±3.9","718","±109","27.4%","±3.9","402","±118","36.7%","±9.0"
"        2-person household","1,307","±170","35.2%","±4.2","1,017","±153","38.8%","±5.0","290","±89","26.5%","±7.0"
"        3-person household","433","±120","11.7%","±2.9","322","±104","12.3%","±3.8","111","±61","10.1%","±5.3"
"        4-or-more-person household","853","±120","23.0%","±3.2","562","±105","21.5%","±3.9","291","±88","26.6%","±7.2"
"    OCCUPANTS PER ROOM","","","","","","","","","","","",""
"        1.00 or less occupants per room","3,684","±238","99.2%","±0.6","2,606","±183","99.5%","±0.6","1,078","±167","98.5%","±1.3"
"        1.01 to 1.50 occupants per room","16","±14","0.4%","±0.4","5","±8","0.2%","±0.3","11","±12","1.0%","±1.1"
"        1.51 or more occupants per room","13","±16","0.4%","±0.4","8","±13","0.3%","±0.5","5","±8","0.5%","±0.8"
"    HOUSEHOLD TYPE (INCLUDING LIVING ALONE) AND AGE OF HOUSEHOLDER","","","","","","","","","","","",""
"        Family households","2,317","±189","62.4%","±3.7","1,795","±166","68.5%","±3.9","522","±116","47.7%","±8.0"
"            Married-couple family","1,867","±167","50.3%","±4.0","1,512","±150","57.7%","±5.2","355","±89","32.4%","±6.8"
"                Householder 15 to 34 years","91","±42","2.5%","±1.1","31","±18","1.2%","±0.7","60","±38","5.5%","±3.3"
"                Householder 35 to 64 years","1,358","±142","36.6%","±3.6","1,098","±134","41.9%","±4.7","260","±84","23.8%","±7.0"
"                Householder 65 years and over","418","±61","11.3%","±1.6","383","±57","14.6%","±2.2","35","±23","3.2%","±2.0"
"            Other family","450","±125","12.1%","±3.2","283","±110","10.8%","±3.9","167","±69","15.3%","±5.8"
"                Male householder, no spouse present","155","±60","4.2%","±1.5","85","±44","3.2%","±1.6","70","±44","6.4%","±3.8"
"                    Householder 15 to 34 years","19","±22","0.5%","±0.6","0","±19","0.0%","±1.3","19","±22","1.7%","±1.9"
"                    Householder 35 to 64 years","116","±56","3.1%","±1.5","70","±43","2.7%","±1.6","46","±36","4.2%","±3.2"
"                    Householder 65 years and over","20","±19","0.5%","±0.5","15","±16","0.6%","±0.6","5","±8","0.5%","±0.8"
"                Female householder, no spouse present","295","±110","7.9%","±2.9","198","±101","7.6%","±3.7","97","±51","8.9%","±4.5"
"                    Householder 15 to 34 years","34","±37","0.9%","±1.0","34","±37","1.3%","±1.4","0","±19","0.0%","±3.1"
"                    Householder 35 to 64 years","230","±96","6.2%","±2.6","133","±89","5.1%","±3.3","97","±51","8.9%","±4.5"
"                    Householder 65 years and over","31","±28","0.8%","±0.7","31","±28","1.2%","±1.1","0","±19","0.0%","±3.1"
"        Nonfamily households","1,396","±175","37.6%","±3.7","824","±116","31.5%","±3.9","572","±125","52.3%","±8.0"
"            Householder living alone","1,120","±160","30.2%","±3.9","718","±109","27.4%","±3.9","402","±118","36.7%","±9.0"
"                Householder 15 to 34 years","115","±88","3.1%","±2.3","7","±10","0.3%","±0.4","108","±88","9.9%","±7.6"
"                Householder 35 to 64 years","567","±115","15.3%","±3.1","344","±79","13.1%","±3.0","223","±88","20.4%","±7.5"
"                Householder 65 years and over","438","±82","11.8%","±2.0","367","±67","14.0%","±2.4","71","±38","6.5%","±3.6"
"            Householder not living alone","276","±96","7.4%","±2.4","106","±56","4.0%","±2.1","170","±69","15.5%","±6.0"
"                Householder 15 to 34 years","122","±81","3.3%","±2.1","36","±45","1.4%","±1.7","86","±55","7.9%","±5.1"
"                Householder 35 to 64 years","122","±54","3.3%","±1.4","38","±25","1.5%","±0.9","84","±44","7.7%","±3.8"
"                Householder 65 years and over","32","±26","0.9%","±0.7","32","±26","1.2%","±1.0","0","±19","0.0%","±3.1"
"    FAMILY TYPE AND PRESENCE OF OWN CHILDREN","","","","","","","","","","","",""
"        With related children of householder under 18 years","1,064","±139","28.7%","±3.4","778","±122","29.7%","±3.9","286","±84","26.1%","±7.1"
"            With own children of householder under 18 years","1,055","±140","28.4%","±3.4","769","±123","29.4%","±3.9","286","±84","26.1%","±7.1"
"                Under 6 years only","248","±112","6.7%","±2.9","181","±95","6.9%","±3.5","67","±39","6.1%","±3.5"
"                Under 6 years and 6 to 17 years","176","±83","4.7%","±2.2","100","±67","3.8%","±2.5","76","±44","6.9%","±4.0"
"                6 to 17 years only","631","±113","17.0%","±3.0","488","±101","18.6%","±3.7","143","±70","13.1%","±6.1"
